1000	3	66.1488
1000	53	114.923
1000	103	130.928
1000	153	133.011
1000	203	130.484
1000	253	129.394
1000	303	129.904
1000	353	131.021
1000	403	125.917
1000	453	118.359
1000	503	109.845
1000	553	96.0495
1000	603	80.305
1000	653	62.7735
1000	703	44.4744
1000	753	30.1467
1000	803	20.8271
1000	853	13.9432
1050	3	50.4687
1050	53	88.5332
1050	103	98.503
1050	153	98.6432
1050	203	98.7215
1050	253	98.0277
1050	303	97.2526
1050	353	96.4744
1050	403	94.5704
1050	453	93.858
1050	503	88.6125
1050	553	80.7715
1050	603	70.0089
1050	653	59.6528
1050	703	46.6402
1050	753	33.5867
1050	803	23.664
1050	853	16.2884
1100	3	37.9246
1100	53	66.2833
1100	103	74.0316
1100	153	74.1306
1100	203	71.7824
1100	253	71.5928
1100	303	71.5982
1100	353	71.0342
1100	403	70.9962
1100	453	71.4431
1100	503	69.7835
1100	553	66.3659
1100	603	61.5247
1100	653	53.0237
1100	703	43.7502
1100	753	33.7954
1100	803	25.1252
1100	853	17.0497
1150	3	29.8517
1150	53	51.1675
1150	103	55.2834
1150	153	56.9045
1150	203	55.6284
1150	253	53.7879
1150	303	54.3631
1150	353	53.5875
1150	403	54.6834
1150	453	54.8651
1150	503	54.9343
1150	553	52.6106
1150	603	49.7776
1150	653	46.1938
1150	703	39.5268
1150	753	33.8585
1150	803	25.899
1150	853	18.6725
1200	3	21.9621
1200	53	38.4813
1200	103	42.0873
1200	153	42.2365
1200	203	42.4784
1200	253	40.4825
1200	303	40.7859
1200	353	40.4815
1200	403	41.1464
1200	453	41.7716
1200	503	41.703
1200	553	41.1361
1200	603	40.5754
1200	653	38.128
1200	703	34.6715
1200	753	30.0274
1200	803	24.9405
1200	853	19.3256
1250	3	17.248
1250	53	29.5721
1250	103	32.1932
1250	153	32.0969
1250	203	31.7738
1250	253	30.7703
1250	303	31.0736
1250	353	31.1275
1250	403	30.4663
1250	453	30.8709
1250	503	31.3568
1250	553	31.4874
1250	603	31.509
1250	653	30.757
1250	703	28.9597
1250	753	26.4363
1250	803	23.1778
1250	853	18.8058
1300	3	13.185
1300	53	22.3006
1300	103	24.7695
1300	153	24.2613
1300	203	23.6335
1300	253	23.6059
1300	303	23.545
1300	353	22.9664
1300	403	23.5063
1300	453	23.7372
1300	503	23.8982
1300	553	24.3586
1300	603	23.8289
1300	653	24.1345
1300	703	23.5833
1300	753	22.4176
1300	803	20.2491
1300	853	17.6427
1350	3	10.2217
1350	53	17.5486
1350	103	19.2892
1350	153	19.0247
1350	203	18.3462
1350	253	17.8608
1350	303	17.6336
1350	353	17.639
1350	403	17.587
1350	453	18.2189
1350	503	18.3158
1350	553	18.4341
1350	603	18.6587
1350	653	18.8314
1350	703	18.5013
1350	753	17.8584
1350	803	17.2093
1350	853	15.3736
1400	3	8.0866
1400	53	13.3639
1400	103	14.6714
1400	153	14.5553
1400	203	14.0032
1400	253	13.6711
1400	303	13.4196
1400	353	13.6604
1400	403	13.686
1400	453	13.5608
1400	503	14.0898
1400	553	14.318
1400	603	14.2191
1400	653	14.5764
1400	703	14.3682
1400	753	14.2306
1400	803	13.9541
1400	853	13.003
1450	3	6.2487
1450	53	10.5444
1450	103	11.6726
1450	153	11.4938
1450	203	11.0444
1450	253	10.6708
1450	303	10.4374
1450	353	10.2906
1450	403	10.4549
1450	453	10.6529
1450	503	10.6666
1450	553	10.7539
1450	603	10.7753
1450	653	11.0627
1450	703	11.2124
1450	753	11.2948
1450	803	11.2929
1450	853	10.8307
1500	3	5.0107
1500	53	8.2091
1500	103	8.8643
1500	153	8.7991
1500	203	8.6889
1500	253	8.1901
1500	303	8.1564
1500	353	7.9946
1500	403	7.912
1500	453	8.0599
1500	503	8.0996
1500	553	8.3707
1500	603	8.3708
1500	653	8.716
1500	703	8.7099
1500	753	8.703
1500	803	8.7085
1500	853	8.7287
1550	3	3.8552
1550	53	6.327
1550	103	7.0113
1550	153	6.9334
1550	203	6.5999
1550	253	6.5109
1550	303	6.2581
1550	353	6.2244
1550	403	6.0798
1550	453	6.1401
1550	503	6.242
1550	553	6.378
1550	603	6.3517
1550	653	6.5196
1550	703	6.683
1550	753	6.8609
1550	803	6.9067
1550	853	6.8523
1600	3	3.0919
1600	53	5.021
1600	103	5.3853
1600	153	5.4864
1600	203	5.1631
1600	253	5.0252
1600	303	4.9465
1600	353	4.7889
1600	403	4.7609
1600	453	4.8325
1600	503	4.9083
1600	553	4.9469
1600	603	5.0285
1600	653	5.0394
1600	703	5.182
1600	753	5.2262
1600	803	5.3706
1600	853	5.342
1650	3	2.3991
1650	53	3.9002
1650	103	4.3403
1650	153	4.2748
1650	203	4.1839
1650	253	3.9763
1650	303	3.8577
1650	353	3.8007
1650	403	3.7095
1650	453	3.7276
1650	503	3.681
1650	553	3.8203
1650	603	3.7819
1650	653	3.8696
1650	703	3.9955
1650	753	4.0756
1650	803	4.1553
1650	853	4.1425
1700	3	1.8861
1700	53	3.1007
1700	103	3.4238
1700	153	3.3702
1700	203	3.2275
1700	253	3.1351
1700	303	3.0099
1700	353	2.9192
1700	403	2.9471
1700	453	2.9066
1700	503	2.8622
1700	553	2.9493
1700	603	3.0064
1700	653	3.0175
1700	703	3.0762
1700	753	3.1586
1700	803	3.2364
1700	853	3.2267
1750	3	1.5209
1750	53	2.4087
1750	103	2.702
1750	153	2.6716
1750	203	2.569
1750	253	2.4443
1750	303	2.3254
1750	353	2.3442
1750	403	2.2717
1750	453	2.2667
1750	503	2.2849
1750	553	2.2768
1750	603	2.3168
1750	653	2.3816
1750	703	2.3971
1750	753	2.4264
1750	803	2.5162
1750	853	2.5238
1800	3	1.2027
1800	53	1.9197
1800	103	2.1205
1800	153	2.0965
1800	203	1.9984
1800	253	1.9391
1800	303	1.8945
1800	353	1.8035
1800	403	1.7939
1800	453	1.7667
1800	503	1.7768
1800	553	1.7992
1800	603	1.7903
1800	653	1.8558
1800	703	1.8521
1800	753	1.8936
1800	803	1.9375
1800	853	1.9716
1850	3	0.9546
1850	53	1.5024
1850	103	1.6704
1850	153	1.6937
1850	203	1.614
1850	253	1.5102
1850	303	1.4567
1850	353	1.4358
1850	403	1.394
1850	453	1.3761
1850	503	1.3829
1850	553	1.3896
1850	603	1.3991
1850	653	1.4202
1850	703	1.4449
1850	753	1.4459
1850	803	1.4984
1850	853	1.5376
1900	3	0.7462
1900	53	1.1919
1900	103	1.32
1900	153	1.3315
1900	203	1.2455
1900	253	1.2238
1900	303	1.1758
1900	353	1.1366
1900	403	1.0972
1900	453	1.085
1900	503	1.0911
1900	553	1.0862
1900	603	1.0969
1900	653	1.1307
1900	703	1.1304
1900	753	1.1558
1900	803	1.1776
1900	853	1.1888
1950	3	0.5994
1950	53	0.9581
1950	103	1.0445
1950	153	1.0498
1950	203	1.0143
1950	253	0.9747
1950	303	0.9289
1950	353	0.8761
1950	403	0.8735
1950	453	0.8495
1950	503	0.8561
1950	553	0.8428
1950	603	0.8547
1950	653	0.8758
1950	703	0.8858
1950	753	0.8968
1950	803	0.9091
1950	853	0.9523
2000	3	0.4748
2000	53	0.7494
2000	103	0.8344
2000	153	0.8426
2000	203	0.8052
2000	253	0.7591
2000	303	0.7168
2000	353	0.6961
2000	403	0.686
2000	453	0.6807
2000	503	0.6673
2000	553	0.676
2000	603	0.6729
2000	653	0.6844
2000	703	0.6884
2000	753	0.7081
2000	803	0.711
2000	853	0.7284
