1100	3	2.29848346578
1100	13	0.0
1100	23	2.33661848506
1100	33	0.0
1100	43	0.0
1100	53	4.63698534735
1100	103	3.48416558728
1100	153	9.27413056595
1100	203	11.7003705959
1100	253	24.2135260532
1100	303	29.9740259206
1100	353	19.652644101
1100	403	32.1386741312
1100	453	20.8902015739
1100	503	22.0116409117
1100	553	18.6021348179
1100	603	8.07435951973
1100	653	8.1409674351
1100	703	3.46364797583
1100	753	7.02071096727
1200	3	0.643261019505
1200	13	0.320410616291
1200	23	1.93323211571
1200	33	0.320801504311
1200	43	0.320510451892
1200	53	0.965140050225
1200	103	2.88536089467
1200	153	7.38026240217
1200	203	13.4392698927
1200	253	22.1245479633
1200	303	32.9529865595
1200	353	33.7519590813
1200	403	34.6281398632
1200	453	28.167747911
1200	503	21.268688369
1200	553	13.1299787565
1200	603	12.5143579863
1200	653	12.8338259713
1200	703	12.1611196618
1200	753	7.06138984233
1200	803	5.46299615006
1200	853	3.52109739243
1300	903	3.86501862367
1300	953	2.37292311729
1300	3	0.42893993013
1300	13	0.431810043618
1300	23	0.428779436942
1300	33	0.645048783261
1300	43	1.07192428486
1300	53	0.431721311475
1300	103	1.29156625683
1300	153	5.83629962847
1300	203	10.8122884263
1300	253	13.5671604615
1300	303	19.5762745745
1300	353	25.2675233853
1300	403	26.8669506553
1300	453	23.3997862146
1300	503	21.5779365279
1300	553	22.1807253573
1300	603	17.1911355578
1300	653	15.3706765359
1300	703	12.0999380649
1300	753	6.63344570814
1300	803	6.43877298524
1300	853	3.86251846976
1400	903	3.09528334996
1400	953	1.64240921475
1400	1003	2.19006777147
1400	1053	1.46570691595
1400	3	0.0
1400	13	0.0
1400	23	0.182427000379
1400	33	0.547601931701
1400	43	0.181230542665
1400	53	0.363812994156
1400	103	1.27729724138
1400	153	4.91493902544
1400	203	5.64988065922
1400	253	9.87796045354
1400	303	11.9364831334
1400	353	19.1406479839
1400	403	19.7443178442
1400	453	19.046935816
1400	503	21.078690979
1400	553	18.456622982
1400	603	21.6882515628
1400	653	14.7648797795
1400	703	11.8638900386
1400	753	9.85105802048
1400	803	7.97359771237
1400	853	6.95560559678
1500	903	4.48429458901
1500	953	2.37034404675
1500	1003	1.95505485168
1500	1053	1.32769322582
1500	1103	0.713902212285
1500	1153	1.12017039026
1500	3	0.0
1500	13	0.0
1500	23	0.306138214664
1500	33	0.10210618352
1500	43	0.204095576114
1500	53	0.50923674182
1500	103	1.32332683983
1500	153	2.34064218137
1500	203	4.37627684952
1500	253	6.30913385219
1500	303	9.00930183266
1500	353	11.1765648395
1500	403	11.1938123354
1500	453	15.6075358656
1500	503	15.9018011291
1500	553	14.3701258421
1500	603	16.4013071321
1500	653	14.6529806105
1500	703	13.8276217289
1500	753	10.4290483189
1500	803	8.44595687616
1500	853	7.57102102973
1600	903	5.27838570058
1600	953	4.52259101639
1600	1003	2.9749654751
1600	1053	2.02482375806
1600	1103	1.15928565694
1600	1153	1.00967981419
1600	3	0.0594585023544
1600	1203	0.563818310083
1600	1253	0.565854386259
1600	13	0.0896745240178
1600	23	0.0298573600564
1600	33	0.089024686926
1600	43	0.208638740514
1600	53	0.179085492119
1600	103	0.535440008034
1600	153	1.54367451455
1600	203	3.20812953476
1600	253	3.9172370108
1600	303	5.21596851285
1600	353	6.00109254879
1600	403	6.82094885783
1600	453	9.27745628729
1600	503	9.14148373126
1600	553	9.76269364405
1600	603	10.3097958283
1600	653	9.50461582171
1600	703	10.3640698115
1600	753	10.1466704533
1600	803	9.42519743534
1600	853	6.43311483928
1700	903	5.76448641304
1700	953	4.14000555884
1700	1003	3.61656401086
1700	1053	2.59550161746
1700	1103	1.88746258863
1700	1153	1.4372961612
1700	3	0.0197188205877
1700	1203	0.868079982887
1700	1253	0.708593130068
1700	13	0.0786668768078
1700	1303	0.335431974403
1700	1353	0.274898264451
1700	23	0.0
1700	33	0.0395501384319
1700	43	0.117916139372
1700	53	0.0989934667973
1700	103	0.473797813038
1700	153	0.949141387025
1700	203	1.49684937841
1700	253	2.20838473765
1700	303	3.07499266858
1700	353	3.17795004187
1700	403	3.92930487271
1700	453	4.51769118233
1700	503	5.12169518243
1700	553	5.4928096755
1700	603	6.59948631155
1700	653	7.07688574694
1700	703	7.16212613006
1700	753	6.90936146273
1700	803	6.62424524648
1700	853	6.04547335345
1800	903	4.53922059664
1800	953	4.28937264151
1800	1003	3.62433285104
1800	1053	2.85237192035
1800	1103	2.14723350785
1800	1153	1.68480320022
1800	3	0.00903328947276
1800	1203	1.14306143653
1800	1253	0.983355394551
1800	13	0.0
1800	1303	0.565753282456
1800	1353	0.342582808989
1800	23	0.0270143301044
1800	1403	0.262053903385
1800	1453	0.208096581179
1800	33	0.0633083100854
1800	43	0.0631250913178
1800	53	0.0451619984381
1800	103	0.271223881858
1800	153	0.61451447638
1800	203	0.964837558211
1800	253	1.37758589443
1800	303	1.6199110096
1800	353	1.81589562354
1800	403	2.23132214793
1800	453	2.50968279819
1800	503	2.94831398744
1800	553	3.42498627444
1800	603	3.66888377069
1800	653	4.15902979083
1800	703	3.99197214754
1800	753	4.42172775297
1800	803	4.9739511483
1800	853	4.50953695703
1900	903	2.85630926694
1900	953	2.98177768689
1900	1003	2.89085179505
1900	1053	2.83930198533
1900	1103	2.37552260519
1900	1153	1.96964666803
1900	3	0.0
1900	1203	1.54324395393
1900	1253	0.951969934056
1900	13	0.0145228683316
1900	1303	0.742504166512
1900	1353	0.555821845175
1900	23	0.0147081602873
1900	1403	0.423903803964
1900	1453	0.146342416797
1900	33	0.0
1900	1503	0.146094954938
1900	1553	0.0731058915421
1900	43	0.0292168193389
1900	53	0.0295395540193
1900	103	0.175278118381
1900	153	0.263176315251
1900	203	0.655211400633
1900	253	0.718147229886
1900	303	0.917907933508
1900	353	0.991529516497
1900	403	1.08102231554
1900	453	1.26836281709
1900	503	1.51258560408
1900	553	1.65898061697
1900	603	2.0291739082
1900	653	1.76666479411
1900	703	2.21096396313
1900	753	2.7194833969
1900	803	2.52303567122
1900	853	2.94400331607
2000	903	1.63437820653
2000	953	1.77520630496
2000	1003	1.89899305916
2000	1053	2.03792517102
2000	1103	1.91792046798
2000	1153	1.96735998678
2000	3	0.0
2000	1203	1.50477216756
2000	1253	1.2812145301
2000	13	0.0152492588298
2000	1303	0.938541973619
2000	1353	0.768678323297
2000	23	0.0152115980993
2000	1403	0.602629011726
2000	1453	0.342143301353
2000	33	0.0
2000	1503	0.220792498944
2000	1553	0.0984767151864
2000	43	0.0229101464287
2000	1603	0.151112125588
2000	1653	0.068489660781
2000	53	0.0228334579468
2000	103	0.0915400191262
2000	153	0.252189719186
2000	203	0.303482458602
2000	253	0.358391277503
2000	303	0.50732849162
2000	353	0.577255726394
2000	403	0.774471985644
2000	453	0.785197821533
2000	503	0.762997758147
2000	553	0.988331618145
2000	603	1.09685731831
2000	653	1.33372497886
2000	703	0.999860500063
2000	753	1.39042586657
2000	803	1.63333428074
2000	853	1.53947735923
2100	903	1.08587690649
2100	953	1.07419836336
2100	1003	1.14751286118
2100	1053	1.28172712353
2100	1103	1.45041267504
2100	1153	1.23331563139
2100	3	0.0
2100	1203	1.24916994794
2100	1253	1.2407953589
2100	13	0.0
2100	1303	1.00442542845
2100	1353	0.811492655663
2100	23	0.0
2100	1403	0.77733934514
2100	1453	0.431412058001
2100	33	0.0227175694913
2100	1503	0.315864793204
2100	1553	0.230108553229
2100	43	0.0075657209871
2100	1603	0.143374851611
2100	1653	0.0714332056194
2100	53	0.0113162509486
2100	1703	0.0752647073425
2100	1753	0.0379194367324
2100	103	0.0715467592305
2100	153	0.108661805195
2100	203	0.162486636508
2100	253	0.256049366035
2100	303	0.275060980975
2100	353	0.304024665982
2100	403	0.371798910041
2100	453	0.409412154779
2100	503	0.376589952183
2100	553	0.423950124215
2100	603	0.535476000846
2100	653	0.620985671291
2100	703	0.647935902597
2100	753	0.793223051337
2100	803	0.871741737713
2100	853	0.936824690102
2200	903	0.60497319202
2200	953	0.606256310519
2200	1003	0.642416734194
2200	1053	0.694082176603
2200	1103	0.690904673714
2200	1153	0.77816793256
2200	3	0.00396842280899
2200	1203	0.845329170162
2200	1253	0.836708974199
2200	13	0.00197234344712
2200	1303	0.816626497217
2200	1353	0.731184437382
2200	23	0.003963628031
2200	1403	0.690129183122
2200	1453	0.56434762769
2200	33	0.00197260927262
2200	1503	0.427964845052
2200	1553	0.285960157133
2200	43	0.00197021941951
2200	1603	0.213369190514
2200	1653	0.128451320081
2200	53	0.00196867013627
2200	1703	0.0852215532686
2200	1753	0.0553248317687
2200	1803	0.0335580155206
2200	1853	0.0195855807634
2200	103	0.0216726380317
2200	153	0.110310584728
2200	203	0.132096346341
2200	253	0.116578534711
2200	303	0.180462268041
2200	353	0.177948083797
2200	403	0.207521995201
2200	453	0.209939572055
2200	503	0.231901225051
2200	553	0.24252651155
2200	603	0.306373817018
2200	653	0.311827441706
2200	703	0.334581560136
2200	753	0.353900578779
2200	803	0.463083081321
2200	853	0.46193059086
2300	903	0.270400525103
2300	953	0.29022582566
2300	1003	0.352127767446
2300	1053	0.384367535143
2300	1103	0.32483459832
2300	1153	0.463803366519
2300	3	0.0
2300	1203	0.50925956415
2300	1253	0.522325824684
2300	13	0.0
2300	1303	0.441682851936
2300	1353	0.569903049171
2300	23	0.0
2300	1403	0.529258378033
2300	1453	0.483484124202
2300	33	0.0
2300	1503	0.443704283753
